Date,Open,High,Low,Close
43927,190.479996,197.649994,189.190002,196.479996
43928,202.369995,202.660004,196,196.399994
43929,198.149994,201.169998,196.169998,200.570007
43930,202.350006,203.220001,199.029999,200.860001
43934,200,203.419998,198.75,203.029999
43935,207.229996,212.5,206.419998,211.860001
43936,208.479996,211.830002,207.119995,209.429993
43937,211.690002,214.369995,209.690002,213.25
43938,216.169998,216.509995,212.080002,215.289993
43941,213.360001,215.880005,212.570007,212.740005
43942,210.600006,211.160004,203.630005,204.889999
43943,209.100006,212.350006,208.330002,210.970001
43944,211.789993,214.440002,210.100006,210.520004
43945,210.970001,214.300003,209.5,213.839996
43948,216.190002,216.630005,214.5,215.559998
43949,217.320007,217.320007,211.210007,211.5
43950,216.190002,219.970001,215.139999,219
43951,219.949997,220.039993,217.350006,218.910004
43952,214.5,216.669998,211.679993,212.740005
43955,211.460007,215.449997,211.119995,215.220001
43956,217.440002,220.139999,216.850006,217.660004
43957,219.399994,221.039993,218.110001,219
43958,221.820007,222.729996,220.419998,221.820007
43959,223.619995,225,222.479996,224.860001
43962,223.490005,227.929993,223.25,226.869995
43963,227.490005,228.100006,222.089996,222.119995
43964,222.660004,224.610001,216.710007,219.339996
43965,217.970001,221.869995,215.990005,221.830002
43966,218.779999,223.330002,218.330002,223.270004
43969,226.330002,228.679993,225.470001,227.429993
43970,227.699997,229.850006,226.710007,226.860001
43971,229.5,231.759995,229.479996,231.389999
43972,231.440002,232.139999,228.339996,228.869995
43973,228.449997,229.869995,227.5,229.660004
43977,233.360001,233.570007,228.789993,229.039993
43978,228.690002,230.410004,223.940002,230.289993
43979,229.110001,233.470001,229.050003,229.990005
43980,230.380005,233.600006,228.759995,233.360001
43983,232.460007,234.449997,232,234.059998
43984,234.5,235.690002,232.009995,235.630005
43985,236.259995,237.470001,235.350006,236.690002
43986,236.330002,237.789993,233.679993,235.029999
43987,236.220001,240.300003,235.630005,239.690002
43990,239.539993,241.679993,237.910004,241.550003
43991,240.660004,244.179993,240.470001,243.300003
43992,245.050003,247.820007,244.509995,246.220001
43993,242.160004,243.589996,233.960007,234.020004
43994,239.089996,240.399994,231.740005,235.880005
43997,232.440002,239.449997,231.470001,238.75
43998,243.779999,244.389999,239.100006,242.850006
43999,244.399994,245.5,242.729996,243.619995
44000,243.289993,244.529999,242.490005,244.279999
44001,246.729996,247,242.449997,244.240005
44004,243.679993,246.869995,243.380005,246.740005
44005,248.389999,251.149994,247.820007,248.839996
44006,248.059998,249.330002,242.160004,243.710007
44007,243.800003,246.339996,241.139999,246.029999
44008,245.779999,245.960007,239.679993,240.220001
44011,239.970001,242.850006,237.350006,242.839996
44012,242.770004,248.160004,242.580002,247.600006
44013,247.639999,251.520004,247.080002,250.490005
44014,253.020004,254.270004,251.710007,252.190002
44018,255.449997,258.929993,255.429993,258.390015
44019,258.130005,260.880005,256.299988,256.609985
44020,257.980011,260.019989,256.5,259.98999
44021,261.970001,262.869995,257.630005,262.179993
44022,262.029999,264.230011,259.26001,263.970001
44025,266.910004,269.790009,257.690002,258.540009
44026,255.929993,260.790009,252.759995,260.369995
44027,261.829987,262.690002,257.48999,260.899994
44028,258.019989,259.779999,255.619995,259.119995
44029,259.589996,260.309998,257.170013,259.420013
44032,260.079987,267.429993,258.790009,266.779999
44033,268.410004,268.399994,263.125,264
