Date,Open,High,Low,Close,,,,,,,,
43927,257.839996,267,248.169998,264.859985,,,,,,,,
43928,274.209991,275.029999,264.890015,265.130005,,,,,,,,
43929,267.959991,276,265.25,274.029999,,,,,,,,
43930,277.579987,281.200012,275.470001,278.200012,,,,,,,,
43934,277.140015,277.51001,271.410004,275.660004,,,,,,,,
43935,280.980011,284.899994,275.51001,283.790009,,,,,,,,
43936,277.570007,283.940002,275.459991,277.76001,,,,,,,,
43937,279.149994,280.029999,275.76001,279.100006,,,,,,,,
43938,285.380005,287.299988,282.399994,286.640015,,,,,,,,
43941,282.609985,286.790009,281.350006,281.589996,,,,,,,,
43942,276.730011,278.040009,272.019989,273.040009,,,,,,,,
43943,278.350006,281,276.910004,279.100006,,,,,,,,
43944,280.48999,283.940002,278.75,279.079987,,,,,,,,
43945,280.730011,283.700012,278.5,282.970001,,,,,,,,
43948,285.119995,288.269989,284.619995,287.049988,,,,,,,,
43949,291.019989,291.399994,285.399994,285.730011,,,,,,,,
43950,291.529999,294.880005,290.410004,293.209991,,,,,,,,
43951,291.709991,293.320007,288.589996,290.480011,,,,,,,,
43952,285.309998,290.660004,281.519989,282.790009,,,,,,,,
43955,280.73999,283.899994,279.130005,283.570007,,,,,,,,
43956,286.640015,289.25,283.709991,286.190002,,,,,,,,
43957,288.040009,288.459991,283.779999,284.25,,,,,,,,
43958,287.75,289.779999,287.130005,287.679993,,,,,,,,
43959,291.089996,292.950012,289.859985,292.440002,,,,,,,,
43962,290.339996,294,289.880005,292.5,,,,,,,,
43963,293.790009,294.23999,286.519989,286.670013,,,,,,,,
43964,286.059998,287.190002,278.959991,281.600006,,,,,,,,
43965,278.950012,285.109985,272.98999,284.970001,,,,,,,,
43966,282.369995,286.329987,281.339996,286.279999,,,,,,,,
43969,293.049988,296.75,292.700012,295,,,,,,,,
43970,294.350006,296.209991,291.950012,291.970001,,,,,,,,
43971,295.820007,297.869995,295.570007,296.929993,,,,,,,,
43972,296.790009,297.670013,293.690002,294.880005,,,,,,,,
43973,294.570007,295.630005,293.220001,295.440002,,,,,,,,
43977,301.929993,302.190002,295.459991,299.079987,,,,,,,,
43978,302.119995,303.570007,296.869995,303.529999,,,,,,,,
43979,304.649994,306.839996,302.23999,302.970001,,,,,,,,
43980,302.459991,304.959991,299.470001,304.320007,,,,,,,,
43983,303.619995,306.209991,303.059998,305.549988,,,,,,,,
43984,306.549988,308.130005,305.100006,308.079987,,,,,,,,
43985,310.23999,313.220001,309.940002,312.179993,,,,,,,,
43986,311.109985,313,309.079987,311.359985,,,,,,,,
43987,317.230011,321.269989,317.160004,319.339996,,,,,,,,
43990,320.220001,323.410004,319.630005,323.200012,,,,,,,,
43991,320.299988,323.279999,319.359985,320.790009,,,,,,,,
43992,321.420013,322.390015,318.220001,319,,,,,,,,
43993,311.459991,312.149994,300.01001,300.609985,,,,,,,,
43994,308.23999,309.079987,298.600006,304.209991,,,,,,,,
43997,298.019989,308.279999,296.73999,307.049988,,,,,,,,
43998,315.480011,315.640015,307.670013,312.959991,,,,,,,,
43999,314.070007,314.390015,310.859985,311.660004,,,,,,,,
44000,310.01001,312.299988,309.51001,311.779999,,,,,,,,
44001,314.170013,314.380005,306.529999,308.640015,,,,,,,,
44004,307.98999,311.049988,306.75,310.619995,,,,,,,,
44005,313.48999,314.5,311.609985,312.049988,,,,,,,,
44006,309.839996,310.51001,302.100006,304.089996,,,,,,,,
44007,303.470001,307.640015,301.279999,307.350006,,,,,,,,
44008,306.160004,306.390015,299.420013,300.049988,,,,,,,,
44011,301.410004,304.609985,298.929993,304.459991,,,,,,,,
44012,303.98999,310.200012,303.820007,308.359985,,,,,,,,
44013,309.570007,311.890015,309.070007,310.519989,,,,,,,,
44014,314.23999,315.700012,311.51001,312.230011,,,,,,,,
44018,316.369995,317.679993,315.559998,317.049988,,,,,,,,
44019,315.380005,317.519989,313.369995,313.779999,,,,,,,,
44020,314.609985,316.299988,312.700012,316.179993,,,,,,,,
44021,316.839996,317.100006,310.679993,314.380005,,,,,,,,
44022,314.309998,317.880005,312.76001,317.589996,,,,,,,,
44025,320.130005,322.709991,314.130005,314.839996,,,,,,,,
44026,313.299988,319.76001,312,318.920013,,,,,,,,
44027,322.410004,323.040009,319.269989,321.850006,,,,,,,,
44028,319.790009,321.279999,319.089996,320.790009,,,,,,,,
44029,321.880005,322.570007,319.73999,321.720001,,,,,,,,
44032,321.429993,325.130005,320.619995,324.320007,,,,,,,,
44033,326.450012,326.920013,324.869995,325.024994,,,,,,,,
